"TIMESTAMP","RECORD","BattV_Min","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","Rain_mm_Tot","CS106_PB_Avg"
"2023-03-22 19:40:00",896,11.04,30.78,0,0,0,0,0,0.012,0.005,28.28,29.02,27.92,0.338,22.12,22.12,20.74,3.843,4.375,3,0.36,328.7,0,1015.931
"2023-03-22 19:50:00",897,10.92,30.12,0,0,0,0,0,0.009,0.004,27.91,28.01,27.77,0.067,22.33,22.33,21.58,3.72,4.225,2.975,0.333,322.1,0,1016.049
"2023-03-22 20:00:00",898,10.87,29.57,0,0,0,0,0,0.008,0.003,27.52,27.74,27.4,0.088,23,23,22.36,3.644,4.1,3,0.226,319.8,0,1016.115
"2023-03-22 20:10:00",899,10.76,29.09,0,0,0,0,0,0.008,0.003,27.35,27.38,27.28,0.025,23.47,23.47,23.04,3.744,4.1,3.225,0.273,331.9,0,1016.149
"2023-03-22 20:20:00",900,10.73,28.7,0,0,0,0,0,0.008,0.004,27.05,27.24,26.91,0.119,24.06,24.06,23.37,2.171,3.075,1.45,0.438,340.6,0,1016.222
"2023-03-22 20:30:00",901,10.72,28.31,0,0,0,0,0,0.009,0.004,26.84,26.89,26.79,0.027,24.48,24.65,24.16,1.464,2.025,1.1,0.29,351.3,0,1016.339
"2023-03-22 20:40:00",902,10.73,27.96,0,0,0,0,0,0.008,0.004,26.87,26.97,26.62,0.093,24.75,24.95,23.95,1.341,1.9,0.7,0.373,316.7,0,1016.48
"2023-03-22 20:50:00",903,10.72,27.64,0,0.008,0,0,0,0.008,0.004,26.73,26.83,26.6,0.07,24.98,24.98,23.98,1.041,2.575,0,0.689,184.1,0,1016.657
"2023-03-22 21:00:00",904,10.71,27.39,0,0.211,0,0,0,0.009,0.004,26.89,26.99,26.66,0.089,24.24,24.9,23.6,1.521,3.975,0,1.306,35,0,1016.841
"2023-03-22 21:10:00",905,10.69,27.23,0,0.014,0,0,0,0.007,0.003,26.72,26.94,26.45,0.146,24.7,25.33,23.73,1.17,1.775,0,0.493,13.73,0,1016.953
"2023-03-22 21:20:00",906,10.69,27.05,0,0,0,0,0,0.009,0.004,26.26,26.43,25.95,0.163,26.08,26.08,24.58,1.339,1.725,0.95,0.208,349,0,1017.091
"2023-03-22 21:30:00",907,10.67,26.82,0,0.01,0,0,0,0.01,0.004,26.06,26.29,25.92,0.124,24.44,26.09,24.4,1.351,1.75,1.05,0.194,6.706,0,1017.285
"2023-03-22 21:40:00",908,10.68,26.59,0,0.014,0,0,0,0.008,0.004,26.17,26.39,25.75,0.204,27.01,27.01,24.32,0.645,2.875,0,0.972,155.7,0,1017.586
"2023-03-22 21:50:00",909,10.68,26.37,0,0.191,0,0,0,0.011,0.005,25.82,26.22,25.66,0.144,25.92,27.38,25.92,1.706,2.875,0.65,0.595,67.42,0,1017.937
"2023-03-22 22:00:00",910,10.68,26.28,0,0.223,0,0,0,0.008,0.004,26.45,26.61,26.26,0.118,26.43,26.67,25.33,1.64,2.375,0.925,0.407,63,0,1018.025
"2023-03-22 22:10:00",911,10.68,26.19,0,0,0,0,0,0.008,0.004,26.14,26.3,25.95,0.128,26.9,26.91,26.24,0.055,1.1,0,0.24,330.7,0,1018.153
"2023-03-22 22:20:00",912,10.66,26.06,0,0.03,0,0,0,0.008,0.004,26.12,26.3,25.95,0.115,26.75,26.8,25.75,0,0,0,0,260.7,0,1018.254
"2023-03-22 22:30:00",913,10.64,25.94,0,0,0,0,0,0.008,0.004,25.71,25.97,25.45,0.169,27.82,27.89,26.82,0,0,0,0,223.6,0,1018.384
"2023-03-22 22:40:00",914,10.65,25.73,0,0,0,0,0,0.006,0.003,25.13,25.42,24.96,0.161,27.85,28.93,27.65,0,0,0,0,336.1,0,1018.526
"2023-03-22 22:50:00",915,10.65,25.55,0,0.024,0,0,0,0.008,0.004,24.89,25.05,24.73,0.1,27.89,28.82,27.89,0,0,0,0,330.7,0,1018.613
"2023-03-22 23:00:00",916,10.64,25.44,0,0.094,0,0,0,0.012,0.005,24.99,25.11,24.91,0.061,28.01,28.1,27.38,1.198,2.475,0,1.028,334.5,0,1018.678
"2023-03-22 23:10:00",917,10.64,25.33,0,0,0,0,0,0.008,0.004,24.67,24.93,24.39,0.155,28.12,29.44,27.99,1.484,1.95,0.775,0.315,330,0,1018.825
"2023-03-22 23:20:00",918,10.64,25.21,0,0.089,0,0,0,0.01,0.004,24.84,25.02,24.55,0.144,28.32,28.48,27.71,2.071,2.6,1.275,0.333,344.4,0,1018.942
"2023-03-22 23:30:00",919,10.64,25.13,0,0.066,0,0,0,0.01,0.004,24.61,24.95,24.21,0.251,29.34,29.86,28.32,2.036,2.2,1.85,0.087,326.3,0,1019.095
"2023-03-22 23:40:00",920,10.63,25.01,0,0.037,0,0,0,0.01,0.004,24.29,24.49,24.04,0.127,28.11,29.73,28.11,2.006,2.575,1.425,0.343,330,0,1019.232
"2023-03-22 23:50:00",921,10.62,24.91,0,0.06,0,0,0,0.007,0.003,24.5,24.67,24.34,0.106,28.42,28.7,27.84,2.191,2.6,1.85,0.238,337.1,0,1019.262
"2023-03-23 00:00:00",922,10.6,24.81,0,0,0,0,0,0.01,0.004,23.97,24.36,23.65,0.199,29.69,30.06,28.4,1.826,2.575,0.525,0.518,343.5,0,1019.354
"2023-03-23 00:10:00",923,10.6,24.59,0,0,0,0,0,0.009,0.004,23.26,23.61,23.1,0.143,30.1,30.22,29.47,1.955,2.225,1.7,0.157,341.6,0,1019.487
"2023-03-23 00:20:00",924,10.6,24.36,0,0.091,0,0,-0.005,0.011,0.005,23.59,23.96,23.13,0.328,27.76,30.18,27.48,1.841,2.175,1.45,0.194,321.9,0,1019.468
"2023-03-23 00:30:00",925,10.6,24.27,0,0.248,0,0,-0.02,-4,-1.715,24.23,24.43,23.93,0.151,28.03,28.03,27.09,2.515,2.925,2.05,0.301,333.8,0,1019.435
"2023-03-23 00:40:00",926,10.59,24.31,0,0.01,0,0,-0.085,-4,-1.715,24.01,24.27,23.7,0.201,28.87,28.87,28.2,2.298,2.6,1.775,0.234,333.4,0,1019.511
"2023-03-23 00:50:00",927,10.61,24.29,0,0,0,0,-0.1,-4,-1.715,23.82,24.02,23.58,0.15,30.17,30.56,28.93,1.921,2.2,1.425,0.163,326.7,0,1019.523
"2023-03-23 01:00:00",928,10.58,24.22,0,0,0,0,-0.1,-4,-1.715,23.59,23.9,23.26,0.169,32.75,32.75,30.32,2.046,2.425,1.625,0.209,327.5,0,1019.514
"2023-03-23 01:10:00",929,10.57,24.08,0,0,0,0,-0.1,-4,-1.715,23.35,23.44,23.25,0.049,32.05,32.61,31.96,1.72,1.95,1.3,0.14,342.9,0,1019.545
"2023-03-23 01:20:00",930,10.56,23.88,0,0,0,0,-0.1,-4,-1.715,23.28,23.35,23.2,0.044,31.43,32.22,31.43,0.604,1.15,0,0.343,350.1,0,1019.553
"2023-03-23 01:30:00",931,10.56,23.66,0,0.015,0,0,-0.1,-4,-1.715,23.3,23.36,23.16,0.059,31.23,31.84,30.82,1.346,1.85,0.7,0.296,349.4,0,1019.567
"2023-03-23 01:40:00",932,10.56,23.48,0,0.001,0,0,-0.1,-4,-1.715,22.88,23.15,22.65,0.166,31.74,32.96,31.4,1.61,1.775,1.375,0.116,349.5,0,1019.526
"2023-03-23 01:50:00",933,10.56,23.28,0,0,0,0,-0.1,-4,-1.715,22.66,22.79,22.49,0.088,32.23,32.83,31.63,1.31,1.575,0.65,0.228,17.13,0,1019.421
"2023-03-23 02:00:00",934,10.56,23.07,0,0,0,0,-0.1,-4,-1.715,22.61,22.69,22.47,0.055,32.28,32.74,31.83,0.967,1.7,0.375,0.366,0.158,0,1019.388
"2023-03-23 02:10:00",935,10.55,22.86,0,0,0,0,-0.1,-4,-1.715,22.32,22.43,22.19,0.072,32.22,33.32,31.67,1.38,1.8,0.7,0.291,333.9,0,1019.321
"2023-03-23 02:20:00",936,10.53,22.67,0,0.018,0,0,-0.1,-4,-1.715,22.22,22.4,22.02,0.093,31.8,34.37,31.8,1.28,1.85,0.475,0.315,338,0,1019.311
"2023-03-23 02:30:00",937,10.53,22.55,0,0.07,0,0,-0.1,-4,-1.715,22.36,22.56,22.1,0.133,32.76,32.76,31.48,1.885,2.225,1.425,0.229,0.324,0,1019.222
"2023-03-23 02:40:00",938,10.53,22.44,0,0.002,0,0,-0.1,-4,-1.715,21.93,22.05,21.83,0.06,32.57,34.67,32.24,1.429,2.525,0,0.606,334.8,0,1019.192
"2023-03-23 02:50:00",939,10.53,22.3,0,0.001,0,0,-0.1,-4,-1.715,21.59,21.93,21.32,0.187,33.07,33.85,32.39,2.246,2.725,1.5,0.355,333.8,0,1019.163
"2023-03-23 03:00:00",940,10.52,22.17,0,0.032,0,0,-0.1,-4,-1.715,21.52,21.73,21.39,0.09,33.09,33.51,32.43,2.465,2.75,1.775,0.235,19.35,0,1019.11
"2023-03-23 03:10:00",941,10.52,22.05,0,0,0,0,-0.1,-4,-1.715,21.42,21.52,21.32,0.061,33.2,33.68,32.93,2.083,2.6,1.65,0.298,319.4,0,1019.072
"2023-03-23 03:20:00",942,10.51,21.94,0,0.047,0,0,-0.1,-4,-1.715,21.43,21.6,21.32,0.093,32.66,33.51,32.45,2.455,2.85,1.95,0.253,326.7,0,1018.991
"2023-03-23 03:30:00",943,10.53,21.91,0,0.043,0,0,-0.1,-4,-1.715,21.61,21.67,21.49,0.051,32.9,32.9,32.28,2.344,2.675,2.05,0.153,325.9,0,1018.952
"2023-03-23 03:40:00",944,10.52,21.89,0,0.001,0,0,-0.1,-4,-1.715,21.36,21.49,21.14,0.111,33.28,33.28,32.53,2.239,2.45,2.025,0.129,339.2,0,1018.878
"2023-03-23 03:50:00",945,10.52,21.81,0,0,0,0,-0.1,-4,-1.715,21.01,21.18,20.72,0.145,34.32,34.46,32.99,1.79,2.6,0.825,0.501,351.5,0,1018.875
"2023-03-23 04:00:00",946,10.51,21.65,0,0,0,0,-0.1,-4,-1.715,20.62,20.72,20.57,0.052,34.64,35.53,34.16,1.536,2,0.65,0.315,4.599,0,1018.886
"2023-03-23 04:10:00",947,10.49,21.46,0,0.009,0,0,-0.1,-4,-1.715,20.79,20.96,20.57,0.133,33.64,34.53,33.31,1.491,1.925,0.95,0.233,335.7,0,1018.904
"2023-03-23 04:20:00",948,10.49,21.3,0,0.023,0,0,-0.1,-4,-1.715,20.82,20.92,20.69,0.058,33.96,34.76,33.22,1.729,2.2,0.5,0.407,351.3,0,1018.945
"2023-03-23 04:30:00",949,10.48,21.16,0,0,0,0,-0.1,-4,-1.715,20.51,20.76,20.35,0.133,34.78,35.77,33.94,0.844,1.825,0,0.518,326.4,0,1018.958
"2023-03-23 04:40:00",950,10.49,20.95,0,0,0,0,-0.1,-4,-1.715,20.41,20.45,20.37,0.022,34.26,35.35,34.26,0.37,1.4,0,0.532,318.4,0,1018.929
"2023-03-23 04:50:00",951,10.48,20.78,0,0.28,0,0,-0.1,-4,-1.715,20.89,21.24,20.5,0.257,32.93,34.48,32.78,1.143,2.3,0,0.736,8.59,0,1018.925
"2023-03-23 05:00:00",952,10.48,20.76,0,0.225,0,0,-0.1,-4,-1.715,21.27,21.33,21.17,0.042,32.63,33.06,32.63,1.454,2.1,0.6,0.396,12.19,0,1018.973
"2023-03-23 05:10:00",953,10.48,20.78,0,0.044,0,0,-0.1,-4,-1.715,21.12,21.35,20.84,0.177,34.05,34.08,32.62,0.495,1.85,0,0.536,347.8,0,1019.021
"2023-03-23 05:20:00",954,10.45,20.71,0,0,0,0,-0.1,-4,-1.715,20.78,20.82,20.75,0.018,33.95,34.36,33.7,0.085,0.525,0,0.16,321.5,0,1019.083
"2023-03-23 05:30:00",955,10.44,20.62,0,0.062,0,0,-0.1,-4,-1.715,20.74,20.92,20.66,0.06,32.98,34.33,32.98,1.29,2.025,0.75,0.367,318.2,0,1019.156
"2023-03-23 05:40:00",956,10.44,20.64,0,0.182,0,0,-0.1,-4,-1.715,21.01,21.06,20.93,0.039,32.72,32.94,32.6,1.932,2.475,1.625,0.193,314.2,0,1019.221
"2023-03-23 05:50:00",957,10.45,20.72,0,0.026,0,0,-0.1,-4,-1.715,20.82,21.02,20.52,0.143,34.16,34.27,32.83,1.692,2.025,1.125,0.27,351.2,0,1019.329
"2023-03-23 06:00:00",958,10.45,20.71,0,0,0,0,-0.1,-4,-1.715,20.51,20.58,20.42,0.047,34.27,34.58,33.77,1.205,1.45,0.875,0.139,330.4,0,1019.478
"2023-03-23 06:10:00",959,10.45,20.65,0,0.019,0,0,-0.1,-4,-1.715,20.65,20.75,20.46,0.074,33.64,34.07,33.47,1.351,1.7,0.975,0.16,335.5,0,1019.576
"2023-03-23 06:20:00",960,10.45,20.6,0,0.003,0,0,-0.1,-4,-1.715,20.75,20.79,20.69,0.02,34,34,33.57,1.074,1.375,0.475,0.241,324.9,0,1019.662
"2023-03-23 06:30:00",961,10.45,20.51,0,0,0,0,-0.1,-4,-1.715,20.54,20.66,20.48,0.045,34.45,35.18,34.02,0.202,0.85,0,0.252,316.6,0,1019.747
"2023-03-23 06:40:00",962,10.45,20.37,1.318,0.082,0,1.045,-0.1,-4,-1.715,20.58,20.65,20.53,0.045,34.69,35.17,34.41,0.47,1.125,0,0.474,341.2,0,1019.85
"2023-03-23 06:50:00",963,10.44,20.24,9.25,0.273,0,8.06,-0.1,-4,-1.715,20.45,20.65,20.16,0.176,36.25,36.25,34.48,0.013,0.25,0,0.054,130.8,0,1019.989
"2023-03-23 07:00:00",964,10.41,20.09,26.46,102.8,0,27.02,-0.1,-4,-1.715,20.18,20.24,20.1,0.048,36.5,37.61,35.66,0.181,0.825,0,0.302,152.7,0,1020.135
"2023-03-23 07:10:00",965,10.48,19.98,54.75,227.4,0,53.5,-0.074,0.101,0.044,20.24,20.3,20.17,0.046,35.93,37.14,35.93,0,0,0,0,152.6,0,1020.242
"2023-03-23 07:20:00",966,10.52,19.94,86,321.6,0,84.8,0.003,0.158,0.068,20.58,20.92,20.3,0.2,36.29,37.72,35.37,0.134,0.95,0,0.291,316.9,0,1020.405
"2023-03-23 07:30:00",967,10.56,20.04,115,354,0,114.3,0,0.233,0.1,21.4,22.07,20.95,0.355,33.16,36.04,33.16,0.135,0.875,0,0.281,322.4,0,1020.529
"2023-03-23 07:40:00",968,10.8,20.25,161.6,462.2,7.436,163.4,0.007,0.329,0.141,22.44,22.56,22.16,0.115,31.81,33.56,31.81,0,0,0,0,322.4,0,1020.607
"2023-03-23 07:50:00",969,11,20.59,201.3,510.9,52.83,203.9,0.01,0.451,0.193,23.11,23.52,22.51,0.366,30.4,32.18,30.4,0,0,0,0,322.4,0,1020.764
"2023-03-23 08:00:00",970,11.1,21.03,248.2,563.3,60.17,252.3,0.013,0.604,0.259,24.1,24.66,23.58,0.336,29.17,30.63,29.17,0,0,0,0,242.8,0,1020.933
"2023-03-23 08:10:00",971,11.17,21.63,296.4,600.4,70.5,302.3,0.018,0.796,0.342,25.65,26.52,24.72,0.529,27.86,29.44,27.81,0,0,0,0,55.26,0,1021.036
"2023-03-23 08:20:00",972,11.27,22.37,351,629.2,87.1,357.6,0.023,1.042,0.447,26.89,27.15,26.59,0.17,27.17,28.5,26.9,0,0,0,0,119.9,0,1021.117
"2023-03-23 08:30:00",973,11.35,23.31,427.1,656.1,118.1,432,0.03,1.372,0.588,27.36,27.53,27.16,0.106,27.45,28.08,26.62,0.135,0.925,0,0.269,161.1,0,1021.189
"2023-03-23 08:40:00",974,13.66,24.38,510.2,664.6,161.5,511.5,0.038,1.637,0.702,27.02,27.24,26.77,0.134,25.6,28.26,24.94,0.694,2.15,0,0.803,152.8,0,1021.219
"2023-03-23 08:50:00",975,13.28,25.45,428.4,439.5,164.2,423,0.038,1.367,0.586,26.89,27.26,26.34,0.274,26.52,26.52,24.66,1.648,2.325,0.75,0.476,153.7,0,1021.27
"2023-03-23 09:00:00",976,13.08,26.14,225.6,88.1,137.3,209.9,0.034,1.362,0.584,25.84,26.33,25.58,0.23,27.48,27.83,25.93,0.605,2.15,0,0.752,141.8,0,1021.337
"2023-03-23 09:10:00",977,13.16,26.43,315.6,267.7,121.4,309.2,0.044,2.169,0.93,25.49,25.77,25.36,0.116,27.05,27.2,26.65,1.746,2.175,0.275,0.416,155.3,0,1021.432
"2023-03-23 09:20:00",978,13.58,26.7,570.6,690.2,114.3,576.9,0.064,2.829,1.213,26.51,27.19,25.83,0.481,24.48,27.11,24.26,1.241,2.05,0,0.554,152.4,0,1021.466
"2023-03-23 09:30:00",979,13.59,27.2,631.5,774.6,102.6,639.2,0.076,3.24,1.389,27.52,28.02,27.2,0.27,24.04,24.26,22.93,0.521,1.9,0,0.742,222.4,0,1021.465
"2023-03-23 09:40:00",980,13.54,27.79,663.6,793.5,96.7,673.3,0.087,3.657,1.568,27.73,27.91,27.43,0.126,24.11,24.3,23.54,1.204,2.7,0,0.969,151.1,0,1021.471
"2023-03-23 09:50:00",981,13.53,28.33,694.1,803,94.8,705.9,0.096,4.056,1.739,27.54,27.75,27.39,0.094,24.75,25.19,23.85,1.369,3.275,0,0.824,163.3,0,1021.456
"2023-03-23 10:00:00",982,13.51,28.86,726.3,813,94.7,740.8,0.107,4.435,1.902,27.73,28.16,26.79,0.405,26.16,26.16,24,1.682,3.125,0.325,0.688,217.4,0,1021.396
"2023-03-23 10:10:00",983,13.5,29.26,760.2,828,94.1,778.1,0.118,4.932,2.115,27.45,28.01,26.75,0.34,25.69,26.17,25.04,1.834,3,1.1,0.547,145.3,0,1021.25
"2023-03-23 10:20:00",984,13.51,29.64,790.6,835,94.9,810,0.128,5.297,2.272,27.84,28.05,27.66,0.127,25.8,26.97,25.03,2.05,4.225,0,1.066,155.8,0,1021.207
"2023-03-23 10:30:00",985,13.5,30.01,821,843,95.6,842,0.139,5.727,2.456,27.85,28.12,27.55,0.18,28.31,28.31,25.58,2.282,3.1,1.3,0.486,89.3,0,1021.125
"2023-03-23 10:40:00",986,13.47,30.22,849,849,96.5,871,0.149,6.187,2.653,26.99,27.54,26.58,0.304,28.21,30.9,27.9,1.868,3.15,0.225,0.721,192.4,0,1021.007
"2023-03-23 10:50:00",987,13.47,30.52,876,862,95.7,898,0.16,6.6,2.83,28.24,28.79,27.63,0.36,30.99,31.2,27.49,1.451,3.05,0,0.859,53.84,0,1020.894
"2023-03-23 11:00:00",988,13.47,30.87,898,869,95.5,921,0.17,7.004,3.003,28.04,28.74,27.43,0.404,30.33,31.59,30.33,0.901,2.85,0,0.773,267,0,1020.849
"2023-03-23 11:10:00",989,13.42,31.25,924,874,95.5,945,0.179,7.317,3.138,27.98,28.68,27.39,0.388,30.88,31.96,30.34,2.131,2.9,1.125,0.489,77.59,0,1020.696
"2023-03-23 11:20:00",990,13.43,31.63,944,880,95.8,965,0.187,7.629,3.271,28.52,29.17,27.37,0.645,32.55,32.55,29.39,1.869,3.55,0.425,0.937,233.5,0,1020.501
"2023-03-23 11:30:00",991,13.42,31.77,964,884,96.7,985,0.193,7.784,3.338,27.63,27.83,27.51,0.098,32.59,33.19,32.01,2.506,4.325,0.65,0.869,259,0,1020.312
"2023-03-23 11:40:00",992,13.42,31.87,979,888,97.3,1001,0.198,8.02,3.439,28.23,28.76,27.81,0.298,32.28,32.76,31.26,2.239,4.05,0.6,0.902,191.9,0,1020.174
"2023-03-23 11:50:00",993,13.42,31.97,996,893,97.7,1017,0.204,8.22,3.524,27.95,28.18,27.78,0.117,32.4,33.08,31.91,2.501,3.575,0.275,0.758,126.1,0,1019.986
"2023-03-23 12:00:00",994,13.43,32.08,1006,896,97.6,1027,0.208,8.43,3.616,28.47,29.11,28.01,0.319,30.77,32.15,30.21,1.328,2.55,0,0.796,212.1,0,1019.824
"2023-03-23 12:10:00",995,13.42,32.33,1014,889,101.9,1034,0.213,8.59,3.685,28.62,28.81,28.5,0.1,30.53,31.33,30.28,1.678,2.425,0.9,0.429,325.1,0,1019.613
"2023-03-23 12:20:00",996,13.37,32.69,1030,893,109.1,1049,0.217,8.73,3.742,29.38,29.95,28.5,0.434,29.41,30.8,29.17,2.186,3.375,0,1.18,150.2,0,1019.349
"2023-03-23 12:30:00",997,13.38,33.09,1034,891,110.1,1051,0.219,8.8,3.772,29.64,30.02,29.34,0.197,28.39,30.1,28.39,2.202,4.525,0,1.463,273.1,0,1019.172
"2023-03-23 12:40:00",998,13.35,33.43,1027,881,108.6,1044,0.22,8.87,3.805,29.39,29.9,28.94,0.324,28.98,30.18,28.45,1.861,3.3,0,0.888,127.8,0,1018.9
"2023-03-23 12:50:00",999,13.35,33.77,1029,883,108.8,1047,0.221,8.86,3.801,30.17,30.34,29.91,0.096,28.87,29.3,28.53,2.952,4.85,1.3,0.905,116.5,0,1018.644
"2023-03-23 13:00:00",1000,13.34,34.07,1037,885,114.7,1055,0.221,8.87,3.805,30.42,30.73,30.18,0.198,28.89,29.25,28.2,2.949,4.65,0.925,1.108,184.9,0,1018.459
"2023-03-23 13:10:00",1001,13.35,34.33,960,779.1,130,974,0.208,8.07,3.461,30.32,30.62,29.97,0.187,27.87,28.57,27.82,1.766,3.875,0,1.138,194,0,1018.166
"2023-03-23 13:20:00",1002,13.35,34.6,972,790.9,136.9,982,0.208,8.7,3.732,31.03,31.6,30.49,0.398,26.84,28.22,26.6,2.18,4.075,0.85,0.742,180.7,0,1017.851
"2023-03-23 13:30:00",1003,13.32,34.97,1003,844,132.2,1013,0.21,8.39,3.597,31.31,31.51,31.12,0.118,26.29,27.39,25.82,1.9,5.55,0,1.369,24.2,0,1017.633
"2023-03-23 13:40:00",1004,13.28,35.44,1030,868,143.9,1037,0.21,8.33,3.57,31.57,32.06,30.47,0.458,27.86,27.86,25.88,2.499,4.375,0.725,0.927,67.05,0,1017.395
"2023-03-23 13:50:00",1005,13.27,35.68,1016,875,135.6,1025,0.205,8.05,3.452,30.48,30.82,30.18,0.193,27.49,28.34,26.81,2.461,3.65,0.65,0.835,78.28,0,1017.164
"2023-03-23 14:00:00",1006,13.27,35.75,986,875,120.3,998,0.197,7.642,3.277,30.55,31.31,29.97,0.44,25.7,27.81,25.7,2.194,3.675,0,0.915,174.3,0,1016.929
"2023-03-23 14:10:00",1007,13.27,36,954,866,112.7,967,0.185,7.197,3.086,31.89,32.32,31.34,0.279,24.75,26.01,24.61,1.814,3.55,0.45,0.732,160.3,0,1016.68
"2023-03-23 14:20:00",1008,13.23,36.38,923,844,112.2,937,0.174,6.759,2.898,32.07,32.26,31.9,0.106,24.41,25.1,24.26,2.268,4.2,0.575,1.023,82.6,0,1016.497
"2023-03-23 14:30:00",1009,13.23,36.66,899,835,112.4,912,0.162,6.28,2.693,31.79,32.38,31.36,0.319,24.77,25.29,24.18,1.535,4.725,0,1.122,99.6,0,1016.308
"2023-03-23 14:40:00",1010,13.21,37.03,877,827,114.7,891,0.153,5.984,2.566,32.8,33.16,32.48,0.195,23.92,24.71,23.17,2.579,4.575,0.65,1.214,229.5,0,1016.072
"2023-03-23 14:50:00",1011,13.2,37.4,847,818,113.6,861,0.144,5.58,2.393,33.35,33.73,32.73,0.277,23.36,23.71,22.68,1.442,2.775,0.25,0.72,194.7,0,1015.903
"2023-03-23 15:00:00",1012,13.19,37.77,825,809,115.1,838,0.134,5.123,2.197,32.39,33.02,31.79,0.41,24.51,24.72,22.98,1.726,3.75,0,1.089,29.31,0,1015.66
"2023-03-23 15:10:00",1013,13.19,37.92,791.2,785.3,119.1,807,0.123,4.65,1.994,32.73,33.11,31.9,0.395,23.64,24.66,23.21,2.579,4.675,0.7,1.056,118.2,0,1015.497
"2023-03-23 15:20:00",1014,13.19,38.03,738.3,733,125.2,755,0.111,4.336,1.859,32.86,33.1,32.53,0.172,23.92,23.92,23.16,2.636,3.8,1.025,0.744,102.3,0,1015.383
"2023-03-23 15:30:00",1015,13.2,38.02,750.8,775,132.8,770.2,0.105,4.042,1.733,33.02,33.57,32.61,0.274,23.05,24.01,22.5,2.014,3.325,0.575,0.768,86.9,0,1015.179
"2023-03-23 15:40:00",1016,13.16,38.2,676.5,692.6,134.7,691.7,0.091,3.394,1.455,33.2,33.47,33,0.122,22.46,23.64,22.46,1.854,3.55,0.85,0.618,62.42,0,1015.062
"2023-03-23 15:50:00",1017,13.08,38.21,395.7,322,123.7,400.7,0.064,1.834,0.787,33.03,33.41,32.67,0.258,20.34,23.17,20.19,2.168,3.85,0.9,0.762,153.2,0,1014.907
"2023-03-23 16:00:00",1018,13.05,37.84,285.1,172.4,129,280.9,0.05,2.652,1.137,32.88,33.24,32.54,0.214,21.3,21.67,20,1.921,3.175,0.3,0.834,155.8,0,1014.863
"2023-03-23 16:10:00",1019,13.2,37.5,643.1,689.5,159.4,657.2,0.067,2.579,1.106,33.15,33.48,32.86,0.212,20.91,21.33,20.02,2.183,3.125,0.75,0.705,18.51,0,1014.756
"2023-03-23 16:20:00",1020,13.19,37.58,560.4,647.7,140.9,570,0.058,2.161,0.926,33.81,34.1,33.2,0.244,21.81,21.81,19.61,2.43,3.45,0.725,0.74,74.73,0,1014.645
"2023-03-23 16:30:00",1021,13.2,37.7,514.4,653.3,123.5,524.4,0.049,1.792,0.769,33.36,33.88,32.74,0.38,20.11,22.3,20.11,2.37,4.575,0,1.064,127.7,0,1014.56
"2023-03-23 16:40:00",1022,13.19,37.94,455.7,615.9,114.1,462.8,0.041,1.482,0.636,34.3,34.58,33.98,0.183,19.27,20.26,19.22,1.655,2.65,0.575,0.658,74.32,0,1014.475
"2023-03-23 16:50:00",1023,13.16,38.14,415.3,594.1,109,420.6,0.034,1.257,0.539,34.59,34.95,34.34,0.17,17.32,19.52,17.32,1.596,3.075,0.35,0.771,120.3,0,1014.413
"2023-03-23 17:00:00",1024,13.05,38.3,326.7,455.3,101.7,326.7,0.027,0.861,0.369,34.9,35.1,34.5,0.143,17.54,17.87,16.9,1.091,2.8,0,0.625,82.5,0,1014.382
"2023-03-23 17:10:00",1025,12.99,38.05,107.2,40.02,70.74,97.3,0.017,0.588,0.252,33.25,34.22,32.86,0.391,19.19,19.19,17.88,1.63,3.575,0.775,0.638,60.15,0,1014.388
"2023-03-23 17:20:00",1026,13,37.34,196.9,273.7,77.18,199.4,0.014,0.552,0.237,32.83,33.13,32.63,0.156,18.85,19.02,18.4,1.719,3.025,0,0.678,120.9,0,1014.38
"2023-03-23 17:30:00",1027,13.01,36.88,288.6,436,120,296.1,0.014,0.534,0.229,33.73,34.1,33.14,0.284,18.2,19.11,17.69,1.889,3.325,0.975,0.711,146.6,0,1014.376
"2023-03-23 17:40:00",1028,13,36.87,289.7,440,133.4,296.2,0.012,0.398,0.171,34.18,34.37,34.03,0.095,18.95,19,17.35,1.838,3.125,0,0.933,104.6,0,1014.379
"2023-03-23 17:50:00",1029,12.96,36.87,224.7,409.9,103.1,232.1,0.008,0.269,0.115,34.05,34.33,33.88,0.136,19.63,19.63,18.68,2.396,4.525,0.375,0.905,145.5,0,1014.367
"2023-03-23 18:00:00",1030,12.96,36.77,144.2,275.9,70.66,147,0.006,0.187,0.08,33.7,33.93,33.27,0.177,20.43,20.43,19.24,2.003,2.9,0.6,0.606,151.4,0,1014.383
"2023-03-23 18:10:00",1031,12.93,36.4,88.8,189,47.8,88.4,0.004,0.126,0.054,32.88,33.27,32.58,0.228,20.59,20.87,20.36,2.121,2.925,1.225,0.477,126,0,1014.406
