"TOA5","Esolmet_CR6_IP","CR6","9884","CR6.Std.12.01","CPU:20230531_Esolmet_CR6.CR6","61732","Table1_60min"
"TIMESTAMP","RECORD","BattV","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","I_UVA_Avg","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-10-18 03:00:00",638,12.18,19.2,0,0.105,0,0,0,0.014,0.006,0,18.6,19.65,17.64,0.743,77.5,80.3,64.85,1.231,2.8,0,0.657,306.6,876.1847,0
"2023-10-18 04:00:00",639,12.18,18.34,0,0.084,0,0,0,0.014,0.006,0,17.42,17.82,16.98,0.234,76.4,81.1,74.71,1.542,2.95,0.3,0.522,271.8,875.9893,0
"2023-10-18 05:00:00",640,12.18,17.65,0,0.078,0,0,0,0.014,0.006,0,16.71,17.4,15.95,0.445,77.27,81.8,75,2.26,3.05,1.45,0.371,325.5,876.2403,0
"2023-10-18 06:00:00",641,12.17,17.03,0,0.082,0,0,0,0.016,0.007,0,16.13,16.75,15.56,0.345,83.8,83.8,76.53,1.776,2.65,0.475,0.473,334.7,876.7784,0
"2023-10-18 07:00:00",642,12.18,16.57,14.76,21.42,10.05,16.3,0.001,0.093,0.04,0.716,15.59,16.55,15.12,0.371,79.04,86.3,78.77,1.689,2.775,0.6,0.429,262.4,877.2529,0
"2023-10-18 08:00:00",643,12.16,19.24,180.7,205.3,105.5,202.4,0.008,0.756,0.324,8.05,17.81,18.89,16.57,0.617,70.47,78.81,69.57,1.734,3.625,0.775,0.555,244.6,877.9874,0
"2023-10-18 09:00:00",644,12.18,21,291.7,148.2,164.2,323.9,0.032,2.071,0.888,17.5,19.02,19.91,18.62,0.283,66.48,71.02,66.1,1.713,3.1,0,0.59,223.7,878.5069,0
"2023-10-18 10:00:00",645,12.18,23.33,609.4,620.9,154.6,695.4,0.082,4.134,1.773,34.16,20.55,21.25,19.72,0.398,62.26,66.78,59.91,2.62,4.9,0.85,0.769,163.1,878.7433,0
"2023-10-18 11:00:00",646,12.19,25.47,756.5,677.4,159.1,847,0.134,6.427,2.756,45.15,21.96,23.36,21.03,0.622,55.4,62.27,55.4,2.078,4,0,0.926,220.1,878.7695,0
"2023-10-18 12:00:00",647,12.18,28.05,779.8,530.5,251.1,871,0.158,4.541,1.947,48.34,23.98,24.75,23.05,0.365,54,56.97,52.08,1.77,3.575,0,0.891,116,878.0568,0
"2023-10-18 13:00:00",648,12.18,28.38,655.9,162,409,687.2,0.144,7.806,3.347,42.61,24.08,25.62,23.08,0.487,49.63,57.4,49.63,1.871,4.1,0,1.041,193.2,877.0746,0.1
"2023-10-18 14:00:00",649,12.18,31.02,684,392.6,263,736.3,0.139,3.66,1.569,42.98,26.15,26.75,25.35,0.364,47.88,50.36,46.35,1.504,3.675,0,0.877,300.9,876.0643,0
"2023-10-18 15:00:00",650,12.18,30.93,551.5,204.6,330.5,580.8,0.097,3.819,1.638,34.55,26.01,27.73,24.96,0.626,44.49,50.31,43.5,1.76,3.975,0,0.836,23.54,875.2414,0
"2023-10-18 16:00:00",651,12.19,32.96,522,470.8,193.8,579.8,0.067,1.794,0.769,30.29,27.89,28.97,26.67,0.639,42.19,44.83,39.36,1.122,2.675,0,0.746,53.89,874.7302,0
"2023-10-18 17:00:00",652,12.19,29.93,184.1,51.24,130.4,191.9,0.021,0.376,0.161,12.61,26.54,28.7,25.65,0.921,48.72,49.8,41.67,1.599,4.25,0,0.787,177.5,874.6292,0
"2023-10-18 18:00:00",653,12.18,27.41,59.55,1.284,50.51,57.76,0.004,0.039,0.017,3.91,25.41,25.94,24.8,0.36,53.69,53.69,46.98,1.452,2.225,0,0.453,183,874.7258,0
"2023-10-18 19:00:00",654,12.19,24.93,0.83,0.086,0.469,0.521,0,0.015,0.006,0.139,23.46,24.78,21.44,1.076,69.47,71.62,53.2,1.802,3.875,0,1.12,335.6,875.026,0
"2023-10-18 20:00:00",655,12.18,22.8,0,0.042,0,0,0,0.015,0.006,0,21.28,21.61,20.59,0.266,72.58,72.75,68.73,2.803,4.025,1.775,0.443,351.5,875.5488,0
"2023-10-18 21:00:00",656,12.18,21.33,0,0.065,0,0,0,0.012,0.005,0,19.91,20.57,19.39,0.313,78.55,78.55,72.65,1.551,2.5,0.75,0.351,350.1,876.0792,0
"2023-10-18 22:00:00",657,12.17,20.85,0,0.103,0,0,0,0.016,0.007,0,19.72,20.29,19.33,0.253,75.24,78.6,72.84,1.36,2.05,0,0.514,326.5,876.3851,0
"2023-10-18 23:00:00",658,12.18,19.91,0,0.046,0,0,0,0.014,0.006,0,18.79,19.79,18.24,0.42,79.86,82.8,75.04,2.121,2.825,1.225,0.365,351.5,876.5407,0
"2023-10-19 00:00:00",659,12.17,19.59,0,0.129,0,0,0,0.014,0.006,0,18.37,18.64,18.06,0.129,79.04,81.5,77.67,1.761,2.675,0.725,0.436,327,876.3946,0
"2023-10-19 01:00:00",660,12.16,19.58,0,0.084,0,0,0,0.014,0.006,0,18.62,19.03,18.18,0.238,80.5,80.5,76.23,1.346,2.125,0.525,0.402,345.6,876.3305,0
"2023-10-19 02:00:00",661,12.18,19.54,0,0.114,0,0,0,0.014,0.006,0,18.39,18.86,17.91,0.227,83.2,84,76.9,1.46,2.15,0.35,0.396,335.2,876.2674,0
"2023-10-19 03:00:00",662,12.17,19.61,0,0.158,0,0,0,0.015,0.006,0,18.47,19.2,17.94,0.305,77.94,83.1,75.25,1.896,2.525,1.35,0.319,322.1,876.0438,0
"2023-10-19 04:00:00",663,12.18,19.48,0,0.07,0,0,0,0.013,0.005,0,18.26,18.8,17.83,0.206,84.5,84.7,78.47,1.748,2.9,0.675,0.457,350.2,875.8958,0
"2023-10-19 05:00:00",664,12.18,19.32,0,0.076,0,0,0,0.015,0.007,0,18.05,18.43,17.8,0.164,76.46,84.5,76,1.638,2.025,1.025,0.205,327.8,875.9529,0
"2023-10-19 06:00:00",665,12.19,19.47,0,0.1,0,0,0,0.015,0.007,0,18.35,18.96,17.79,0.301,80.2,80.5,68.51,1.477,2,0,0.383,343.5,876.2518,0
"2023-10-19 07:00:00",666,12.19,19.24,6.282,0.104,5.399,5.896,0.001,0.075,0.032,0.501,17.9,18.37,17.53,0.249,76.9,81.7,73.78,1.444,2.025,0,0.396,334.5,876.5805,0
"2023-10-19 08:00:00",667,12.18,19.92,83.2,0.28,70.92,79.83,0.006,0.514,0.22,5.323,18.35,19.36,17.66,0.47,74.43,80.5,74.43,1.045,1.875,0,0.656,67.03,877.3222,0
"2023-10-19 09:00:00",668,12.18,22.71,255.1,75.95,170.6,249.9,0.03,2.006,0.86,16.24,21.25,23.08,19.36,0.983,63.16,74.57,63.08,0.164,1.1,0,0.321,37.45,877.8375,0
"2023-10-19 10:00:00",669,12.18,26.84,611.3,738.6,93.5,682,0.088,4.705,2.018,35.5,24.35,25.16,22.53,0.748,54.86,62.28,52.39,1.208,3.175,0,0.774,152.5,878.0424,0
"2023-10-19 11:00:00",670,12.18,28.26,796.4,845,92.9,895,0.148,6.989,2.997,47.88,24.71,25.52,24.12,0.381,54.38,57.62,51.88,2.269,4.3,0.3,0.852,161.5,878.204,0
"2023-10-19 12:00:00",671,12.19,30.56,931,797.3,170.4,1045,0.191,8.45,3.622,56.85,25.98,27.19,24.62,0.655,50.24,57.17,49.41,1.796,3.9,0,0.869,160,877.5553,0
"2023-10-19 13:00:00",672,12.18,32.66,874,499.7,303,978,0.192,6.821,2.925,54.95,27.6,28.31,26.98,0.312,46.25,50.45,43.15,2.058,4.1,0,0.827,303.2,876.4559,0
"2023-10-19 14:00:00",673,12.17,33.13,690.6,164.4,421.8,741.6,0.154,4.431,1.9,45.11,27.81,28.94,26.94,0.451,41.89,47.5,38.74,2.134,4.3,0.375,0.781,178.5,875.5769,0
"2023-10-19 15:00:00",674,12.19,33.39,560.1,180.5,346.6,591.1,0.106,3.798,1.628,35.75,28.35,29.24,27.28,0.495,41.75,46.21,41.45,1.969,4.125,0,0.87,2.425,874.8848,0
"2023-10-19 16:00:00",675,12.18,32.52,292.9,21.79,231.8,302.8,0.051,1.385,0.594,20.99,28.27,29.31,27.68,0.34,43.95,45.67,40.05,1.439,2.825,0,0.588,0,874.3868,0
"2023-10-19 17:00:00",676,12.18,30.23,140.3,0.124,120.8,135.4,0.018,0.303,0.13,10.62,27.26,28.22,26.93,0.317,48.68,48.68,43.98,1.874,3.325,0.4,0.588,0,874.452,0
"2023-10-19 18:00:00",677,12.19,28.79,34.97,0.826,29.76,32.74,0.003,0.028,0.012,2.665,26.76,27.06,26.37,0.201,50,50.01,47.38,1.071,2.15,0,0.521,330.5,874.7352,0
"2023-10-19 19:00:00",678,12.18,27.24,0.234,0.283,0.124,0.097,0,0.013,0.006,0.063,25.45,26.38,23.88,0.877,65.83,66.19,49.79,1.363,3.45,0,0.912,336.5,874.9315,0
"2023-10-19 20:00:00",679,12.17,25.85,0,0.098,0,0,0,0.018,0.008,0,23.99,24.22,23.48,0.18,68.99,70.61,63.58,2.29,2.825,1.725,0.276,312,875.4905,0
"2023-10-19 21:00:00",680,12.17,24.92,0,0.044,0,0,0,0.013,0.006,0,23.28,23.8,22.89,0.235,72.8,73.09,67.42,1.34,2.4,0,0.563,351.5,876.1711,0
"2023-10-19 22:00:00",681,12.19,24.09,0,0.117,0,0,0,0.002,0.001,0,22.58,22.95,22.01,0.2,79.01,79.01,72.58,1.61,2.25,0.425,0.382,351.2,876.8168,0
"2023-10-19 23:00:00",682,12.17,23.91,0,0.115,0,0,0,0.015,0.006,0,22.46,22.71,22.01,0.209,75.57,79,73.95,1.357,1.975,0,0.459,334.2,877.4025,0
"2023-10-20 00:00:00",683,12.18,23.6,0,0.101,0,0,0,0.013,0.006,0,22.14,22.68,21.67,0.301,75.07,77.94,72.83,1.973,2.8,1.4,0.263,323.6,877.5358,0
"2023-10-20 01:00:00",684,12.17,22.66,0,0.094,0,0,0,0.013,0.006,0,21.36,22.16,20.41,0.517,78.47,79.36,73.48,2.161,2.7,1.375,0.304,308.3,876.9576,0
"2023-10-20 02:00:00",685,12.18,21.81,0.046,1110,0,0,0,0.013,0.006,0,20.41,20.92,19.99,0.277,75.95,80.1,71.75,0.779,1.775,0,0.567,342.2,876.8583,267
"2023-10-20 03:00:00",686,12.17,21.62,0,83.3,0.032,0,0,0.013,0.006,0,20.49,20.9,20.08,0.208,63.46,79,63.46,1.697,2.15,0.95,0.269,332.1,876.68,0
"2023-10-20 04:00:00",687,12.17,21.28,0,41.08,0.003,0,0,0.015,0.006,0,20.04,20.88,19.53,0.408,68.92,69.36,61.36,1.689,2.25,1.325,0.198,321.6,876.631,0
"2023-10-20 05:00:00",688,12.19,20.89,0,56.01,0,0,0,0.013,0.006,0,19.28,19.76,18.86,0.188,77.2,77.23,69.1,1.527,2.1,0.975,0.28,345.9,876.9858,0
"2023-10-20 06:00:00",689,12.18,20.79,0,52.47,0,0,0,0.013,0.006,0,19.14,19.57,18.71,0.199,78.53,79.98,74.49,0.723,2.2,0,0.674,337.5,877.2005,0
"2023-10-20 07:00:00",690,12.18,21.03,4.218,227.6,3.98,3.601,0.001,0.053,0.023,0.334,19.42,19.87,18.91,0.27,75.42,81.7,73.55,1.108,2.25,0,0.686,328.8,877.5287,6.4
"2023-10-20 08:00:00",691,12.19,21.42,54.52,1656,46.93,51.76,0.004,0.4,0.172,3.622,19.8,20.2,19.37,0.202,77.14,81.7,74.21,1.101,1.9,0.225,0.558,344.1,878.2415,35.5
"2023-10-20 09:00:00",692,12.18,23.16,164.7,2726,142,158.6,0.021,1.33,0.57,10.98,21.3,22.48,20.21,0.636,68.77,78.72,61.88,0.282,1.9,0,0.416,347.8,878.5104,105.8
"2023-10-20 10:00:00",693,12.18,26.69,353.9,19.23,283.2,357.8,0.058,3.811,1.634,22.68,24.18,25.45,22.49,0.895,64.33,68.51,57.33,0.152,1.95,0,0.44,207.2,878.902,0
"2023-10-20 11:00:00",694,12.19,29.43,622.2,109.3,419.6,655.1,0.113,5.241,2.247,37.61,25.27,26.18,24.02,0.593,54.88,64.43,54.88,0.941,2.725,0,0.826,141.5,878.8616,0
"2023-10-20 12:00:00",695,12.17,31.2,780.7,398.1,317.9,851,0.157,7.517,3.223,47.67,26.37,28.24,25.27,0.758,48.51,56.84,48.51,1.006,3.075,0,0.885,182.7,878.2735,0
"2023-10-20 13:00:00",696,12.17,33.03,865,555.7,266.7,939,0.176,7.189,3.083,52.91,27.63,28.33,26.47,0.395,49.45,53,45.05,1.59,4.975,0,1.03,160.1,877.2087,0
"2023-10-20 14:00:00",697,12.18,34.19,871,778.3,162.6,954,0.164,5.754,2.467,51.78,28.33,29.72,27,0.636,46.42,54.07,44.69,1.579,4.275,0,0.91,272.4,876.0057,0
"2023-10-20 15:00:00",698,12.19,35.07,699.6,659.3,157.4,783.5,0.112,3.368,1.444,40.81,28.87,29.94,27.93,0.538,46.35,49.26,44.85,1.361,3.8,0,0.908,32.71,874.9562,0
"2023-10-20 16:00:00",699,12.19,35.59,515.4,599.8,133.1,586.7,0.059,1.387,0.595,27.91,29.74,30.78,28.6,0.477,43.18,46.39,39.66,1.506,4.025,0,1.04,268.9,874.1983,0
"2023-10-20 17:00:00",700,12.19,33.69,269.1,364.4,107.7,307.4,0.02,0.379,0.163,13.81,29.29,29.99,28.5,0.373,43.78,45.08,40.16,1.826,4.5,0,0.827,183.2,873.81,0
"2023-10-20 18:00:00",701,12.19,31.27,72.57,113.5,42.84,80.9,0.004,0.034,0.014,4.159,28.37,29.44,27.48,0.528,45.09,45.42,42.32,1.454,2.55,0,0.563,156,873.9297,0
"2023-10-20 19:00:00",702,12.19,27.91,0.968,0.096,0.63,0.615,0,0.013,0.006,0.118,25.82,27.47,23.68,1.229,65.09,66.6,45.18,0.846,2.725,0,0.993,340,874.4338,0
"2023-10-20 20:00:00",703,12.19,25.06,0.012,1133,0.039,0,0,0.013,0.006,0,23.08,23.68,22.53,0.349,72.88,73.46,65.56,2.175,3.05,1.175,0.408,306.3,875.0524,177.1
"2023-10-20 21:00:00",704,12.18,24.11,0,58.26,0,0,0,0.014,0.006,0,22.26,22.71,21.84,0.251,74.53,75.75,71.91,2.327,3.875,1.475,0.563,342.3,875.9566,0
"2023-10-20 22:00:00",705,12.19,23.47,0,63.34,0,0,0,0.013,0.006,0,21.75,22.16,21.37,0.264,75.16,77.27,73.87,1.831,2.65,1.05,0.349,330.2,876.359,0
"2023-10-20 23:00:00",706,12.19,22.91,0,110.7,0,0,0,0.013,0.006,0,21.44,21.69,20.99,0.18,75.23,77.37,73.69,1.049,2.725,0,0.788,336.8,876.5125,0
"2023-10-21 00:00:00",707,12.18,22.42,0,63.92,0,0,0,0.013,0.006,0,20.89,21.24,20.39,0.195,78.65,80.6,75.77,1.951,2.525,1.225,0.289,337.2,876.5544,0
"2023-10-21 01:00:00",708,12.16,21.99,0,48.56,0,0,0,0.013,0.006,0,20.63,20.92,20.16,0.193,78.26,82,77.47,1.624,2.45,0,0.674,331.5,876.5282,0
"2023-10-21 02:00:00",709,12.19,21.53,0,48.32,0,0,0,0.013,0.006,0,20.09,20.73,19.82,0.275,76.71,81.9,75.65,2.198,2.675,1.375,0.239,329.4,876.2587,0
"2023-10-21 03:00:00",710,12.17,21.08,0,48.25,0,0,0,0.012,0.005,0,19.66,19.99,19.11,0.201,75.88,80.8,74.88,1.675,2.2,1,0.281,332.3,876.0054,0
"2023-10-21 04:00:00",711,12.18,20.68,0,48.42,0,0,0,0.012,0.005,0,19.21,19.72,18.9,0.212,78.32,79.04,74.23,2.245,2.75,1.35,0.251,337.8,875.9637,0
"2023-10-21 05:00:00",712,12.18,20.23,0,48.4,0,0,0,0.012,0.005,0,18.98,19.27,18.49,0.177,76.37,81.3,74.07,1.188,2.025,0,0.539,320.7,875.9752,0
"2023-10-21 06:00:00",713,12.18,19.6,0,48,0,0,0,0.013,0.006,0,18.11,18.97,17.64,0.377,83.7,84.2,75.93,1.877,2.475,1.125,0.337,336.3,876.1348,0
"2023-10-21 07:00:00",714,12.18,19.97,5.329,133.7,4.73,5.969,0.001,0.038,0.016,0.312,18.08,18.71,17.62,0.347,81.5,84.7,79.77,1.939,2.725,0.525,0.4,2.194,876.6712,0.2
"2023-10-21 08:00:00",715,12.18,21.78,93.7,4113,70.97,106.6,0.005,0.444,0.19,4.371,19.77,20.8,18.66,0.613,77.24,81.5,75.71,0.772,2.175,0.225,0.601,333.2,877.1053,40
"2023-10-21 09:00:00",716,12.16,24.4,176.5,440.2,156.6,167.7,0.019,1.004,0.431,11.38,22.42,23.61,20.83,0.801,72.06,78.87,67.81,0.138,1.5,0,0.291,126,877.5085,3.5
"2023-10-21 10:00:00",717,12.19,26.51,303.6,1031,254.9,303.4,0.046,2.892,1.24,19.08,23.66,25.1,22.6,0.748,64.72,74.45,64.62,0.614,1.75,0,0.492,15.13,877.739,23.9
"2023-10-21 11:00:00",718,12.19,29.25,692.8,463.4,238.1,770,0.117,5.845,2.507,40.52,25.36,25.98,24.58,0.364,63.69,66.78,62.15,1.057,2.65,0,0.724,215.3,877.7285,0
"2023-10-21 12:00:00",719,12.18,31.25,870,740.7,165.9,967,0.164,7.086,3.039,51.91,26.18,27.75,24.64,0.89,59.09,67.31,56.86,1.674,3.95,0,0.952,141,877.0192,0
"2023-10-21 13:00:00",720,12.19,33.01,920,793.6,157,1019,0.179,7.04,3.019,55.44,27.46,28.3,26.14,0.491,54.45,59.94,50.87,1.708,3.725,0,0.81,152.9,875.837,0
"2023-10-21 14:00:00",721,12.19,34.29,791,666.1,166,877,0.152,5.065,2.172,48.38,28.64,29.51,27.98,0.36,54.53,54.92,48.35,1.874,3.45,0.225,0.705,118.1,874.8611,0
"2023-10-21 15:00:00",722,12.19,34.43,717.2,723.6,139.8,809,0.113,3.572,1.532,41.93,28.76,29.98,27.93,0.525,45.19,56.32,45,2.145,3.95,0,0.923,27.94,873.9725,0
"2023-10-21 16:00:00",723,12.19,35.74,544.9,701.3,110.2,630,0.064,1.619,0.694,30.29,30.34,30.87,29.72,0.259,45.64,48.47,44.41,1.885,3.525,0,0.875,190.7,873.241,0
"2023-10-21 17:00:00",724,12.19,34.59,324.4,566.9,89.8,383.3,0.024,0.426,0.183,16.51,29.99,30.68,29.26,0.338,43.48,48.15,42.66,1.942,3.5,0,0.811,229.4,873.093,0
"2023-10-21 18:00:00",725,12.18,32.47,97.3,225.7,45.32,116.6,0.004,0.037,0.016,4.777,29.42,30.77,28.21,0.596,50.84,50.84,42.84,1.588,2.825,0,0.648,121.3,873.149,0
"2023-10-21 19:00:00",726,12.17,28.5,1.144,42.99,0.726,0.71,0,0.012,0.005,0.122,26.45,28.17,24.32,1.069,67.47,67.92,51.08,0.57,2.85,0,0.747,339.5,873.5436,11.2
"2023-10-21 20:00:00",727,12.18,25.69,0,39.92,0,0,0,0.013,0.006,0,23.51,24.26,22.76,0.364,71.66,72.69,67.05,2.793,4.15,1.7,0.443,335.3,874.2943,0
"2023-10-21 21:00:00",728,12.19,24.25,0,54.87,0,0,0,0.013,0.006,0,22.61,22.84,22.32,0.145,74.92,75.16,71.8,2.165,3.625,1.625,0.404,335.2,875.0605,0.1
"2023-10-21 22:00:00",729,12.18,23.43,0,51.38,0,0,0,0.014,0.006,0,21.92,22.41,21.48,0.249,76.72,77.62,74.26,2.089,2.55,1.55,0.199,340.5,875.3788,0
"2023-10-21 23:00:00",730,12.19,22.81,0,49.41,0,0,0,0.014,0.006,0,21.5,22.21,20.82,0.427,78.72,79.86,73,1.813,2.4,1.25,0.305,337.8,875.6301,0
"2023-10-22 00:00:00",731,12.18,22.72,0,48.2,0,0,0,0.014,0.006,0,21.59,22.4,20.82,0.478,70.41,79.12,64.92,1.088,2.625,0,0.667,328.6,875.7723,0
"2023-10-22 01:00:00",732,12.19,22.32,0,47.43,0,0,0,0.013,0.006,0,21.3,22.26,20.54,0.438,67.82,71.02,56.58,1.776,2.625,0,0.458,333,875.725,0
"2023-10-22 02:00:00",733,12.18,22.12,0,47.33,0,0,0,0.013,0.006,0,21.1,21.47,20.55,0.23,60.16,67.31,57.86,1.738,2.2,1.15,0.225,320.3,875.5333,0
"2023-10-22 03:00:00",734,12.18,21.18,0,47.29,0,0,0,0.013,0.006,0,19.86,21.21,19.25,0.574,70.26,73.23,58.25,1.82,2.45,1.1,0.232,330.9,875.3226,0
"2023-10-22 04:00:00",735,12.19,20.74,0,47.77,0,0,0,0.013,0.006,0,19.46,19.78,19.26,0.141,73.38,73.95,65.42,2.088,2.975,1.175,0.419,321.6,875.4997,0
"2023-10-22 05:00:00",736,12.18,20.23,0,48.36,0,0,0,0.015,0.006,0,18.89,19.35,18.6,0.178,78.71,82.2,72.8,1.866,2.6,0.925,0.357,346.7,875.5179,0
"2023-10-22 06:00:00",737,12.18,19.78,0,48.74,0,0,0,0.014,0.006,0,18.49,18.79,18.24,0.167,76.89,82.6,75.6,1.989,2.675,1.175,0.316,329.8,875.5276,0
"2023-10-22 07:00:00",738,12.17,19.93,8.15,493.4,7.251,7.883,0.001,0.069,0.029,0.533,18.64,18.94,18.39,0.168,76.18,80.8,74.35,1.611,2.475,0,0.369,299.9,875.9964,5.6
"2023-10-22 08:00:00",739,12.18,21.4,84.6,1708,71.29,86,0.006,0.503,0.216,5.063,19.6,20.96,18.83,0.635,69.28,77.75,69.28,1.512,2.45,0.225,0.451,315.3,876.4578,68.1
"2023-10-22 09:00:00",740,12.17,25.05,308.5,137.3,184.2,337.8,0.028,1.927,0.827,16.82,22.86,24.29,21,0.957,67.76,70.08,62.09,0.476,2.225,0,0.65,178.2,876.6969,1.8
"2023-10-22 10:00:00",741,12.18,27.29,522,417.7,173.8,593.7,0.071,3.915,1.679,30.66,24.14,25.15,23.15,0.526,68.19,72.73,66.39,1.901,3.325,0,0.694,163.2,877.026,0
"2023-10-22 11:00:00",742,12.19,29.07,678.8,3478,188.6,755.9,0.113,3.986,1.709,40.87,25.34,26.36,24.61,0.408,62.58,70.33,62.58,1.451,2.9,0,0.685,44.24,876.8297,138.4
"2023-10-22 12:00:00",743,12.19,30.81,702.5,5065,212.3,772.9,0.139,6.684,2.866,45.16,26.3,27.81,25,0.896,60.09,67.62,57.72,1.616,3.175,0.35,0.598,351.5,876.0598,159.2
"2023-10-22 13:00:00",744,12.19,32.9,897,3477,167.1,995,0.17,6.579,2.821,54.28,27.56,28.65,26.61,0.538,56.75,61.5,55.64,1.974,4.375,0.225,0.829,67.41,874.9886,166.3
"2023-10-22 14:00:00",745,12.19,33.59,859,7999,131.7,959,0.157,5.399,2.315,51.88,28.35,29.01,27.22,0.398,50.95,60.21,50.21,2.659,5.325,0.775,0.987,219.1,873.8386,299.7
"2023-10-22 15:00:00",746,12.19,35.3,724.6,1980,124.6,819,0.114,3.551,1.523,42.82,29.66,30.49,28.5,0.515,46.69,53.96,43.93,2.337,6.575,0,1.222,148.1,872.7784,293.2
"2023-10-22 16:00:00",747,12.19,35.77,538.5,2713,103.9,625,0.064,1.61,0.69,30.37,30.62,31.66,29.67,0.443,43.33,47.04,41.55,2.288,5.2,0.75,0.855,122.7,871.9919,535.5
"2023-10-22 17:00:00",748,12.18,34.61,278.1,976,87.8,327.3,0.023,0.416,0.179,15.52,30.47,32.04,29.6,0.566,44.89,47.56,41.74,2.587,4.675,0.4,0.967,174,871.8533,246.4
"2023-10-22 18:00:00",749,12.18,32.28,89.2,4877,43.51,106.3,0.004,0.034,0.015,4.6,29.21,30.06,28.29,0.435,52.97,52.97,44.76,2.276,4.275,0.625,0.893,109.4,872.0701,105
"2023-10-22 19:00:00",750,12.18,29.07,0.964,47.41,0.624,0.646,0,0.013,0.006,0.113,27.04,28.26,25.97,0.703,59.77,64.18,53.04,0.939,2.7,0,0.815,262.8,872.5681,0
"2023-10-22 20:00:00",751,12.17,26.51,0,47.56,0,0,0,0.013,0.005,0,24.58,26.24,23.1,1.01,72.81,73.09,59.92,1.682,2.225,0.85,0.319,335.7,873.2708,0
"2023-10-22 21:00:00",752,12.17,24.64,0,66.78,0.002,0,0,0.012,0.005,0,22.74,23.07,22.39,0.186,73.03,76.27,72.43,1.767,2.9,0,0.612,331.8,873.8267,0
"2023-10-22 22:00:00",753,12.16,23.98,0,50.66,0,0,0,0.013,0.006,0,22.38,22.85,21.77,0.246,76.08,76.08,71.66,2.084,2.925,1.45,0.318,331.5,874.3736,0
"2023-10-22 23:00:00",754,12.17,23.21,0,49.87,0.022,0,0,0.014,0.006,0,21.53,21.87,21.19,0.162,78.81,79.41,74.35,1.51,2.4,0,0.611,336.3,874.7201,0
"2023-10-23 00:00:00",755,12.18,22.87,0,50.13,0,0,0,0.013,0.006,0,21.49,22.19,21.13,0.274,72.72,79.97,69.82,1.704,2.925,0,0.507,345.4,874.6597,0
"2023-10-23 01:00:00",756,12.18,22.56,0,50.17,0,0,0,0.015,0.006,0,21.11,21.39,20.91,0.087,68.49,74.8,68.49,1.652,2.525,0.225,0.482,329.2,874.6685,0
"2023-10-23 02:00:00",757,12.18,22.04,0,50.46,0,0,0,0.013,0.006,0,20.77,21.53,19.87,0.475,73.43,75.97,68.09,1.883,2.425,1.425,0.273,322.7,874.2908,0
"2023-10-23 03:00:00",758,12.17,21.61,0,51.92,0.001,0,0,0.012,0.005,0,20.13,20.73,19.51,0.352,77.72,81.7,71.54,1.723,2.625,0.725,0.34,340.6,873.9758,0
"2023-10-23 04:00:00",759,12.18,20.93,0,53.21,0.418,0,0,0.013,0.006,0,19.35,20.04,18.82,0.354,86.1,87,78.24,1.849,2.6,0.55,0.437,341,874.0837,0
"2023-10-23 05:00:00",760,12.19,20.63,0,54.69,0.099,0,0,0.013,0.006,0,19.22,19.7,18.92,0.215,84.9,88.8,81.5,1.898,2.7,0.75,0.301,266.8,874.095,0
"2023-10-23 06:00:00",761,12.19,20.65,0,57.04,2.567,0,0,0.012,0.005,0,19.14,19.49,18.73,0.234,92.7,93.1,85.3,1.409,2.35,0,0.528,26.39,874.6038,0
"2023-10-23 07:00:00",762,12.19,21.16,4.087,62.01,16.36,4.376,0.001,0.066,0.028,0.345,19.51,19.93,18.87,0.28,89.1,93.1,88.9,0.35,1.675,0,0.447,338.5,875.3534,0
"2023-10-23 08:00:00",763,12.18,22.34,111,959,78.06,113.3,0.007,0.601,0.258,6.19,20.65,21.95,19.91,0.537,70.36,89.1,68.6,1.347,2.075,0.4,0.295,3.528,875.9952,36.8
"2023-10-23 09:00:00",764,12.19,25.3,260.8,536.2,192.6,267.5,0.025,1.748,0.75,15,23.1,23.67,22,0.448,76.71,77.17,65.2,1.041,3.275,0,0.89,151.3,876.5458,24.3
"2023-10-23 10:00:00",765,12.18,28.03,577.4,479.6,204,652.5,0.076,4.105,1.76,32.61,24.52,25.36,23.07,0.57,73.49,77.05,68.67,1.71,3.975,0,0.796,238.7,876.8742,0
"2023-10-23 11:00:00",766,12.19,29.53,780.9,589,242.7,867,0.129,5.782,2.479,45.21,25.11,25.93,24.13,0.459,69.63,74.72,66.97,2.504,4.45,0,0.841,168.7,877.0209,0
"2023-10-23 12:00:00",767,12.18,31.42,827,616.2,182.1,916,0.16,7.022,3.011,50.52,26.34,27.72,25.24,0.548,60.61,70.41,59.54,1.723,3.975,0,0.911,112.2,876.194,0
"2023-10-23 13:00:00",768,12.17,33.17,861,660.6,25.71,951,0.171,6.892,2.956,52.74,27.74,28.55,27.07,0.316,57.02,61.63,54.04,2.013,4.775,0,0.996,210.5,875.0462,0
